,furniture_type,name,discounted_price,original_price,product_details
48,TV unit,TADesign Robust Engineered Wood TV Entertainment Unit,"₹6,567","₹10,990","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 180 cm x 47 cm x 40 cm (5 ft 10 in x 1 ft 6 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 70 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
49,TV unit,SAVYA HOME Engineered Wood TV Entertainment Unit,₹945,"₹1,699","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 50 cm x 20 cm x 21 cm (1 ft 7 in x 7 in x 8 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 1, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
50,TV unit,limraz furniture Engineered Wood TV Entertainment Unit,"₹1,139","₹2,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 60 cm x 70 cm x 40 cm (1 ft 11 in x 2 ft 3 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
51,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","[<li class=""_21Ahn-"">Material: Plywood</li>, <li class=""_21Ahn-"">W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
52,TV unit,ANIKAA AK-Irina-W/WT Engineered Wood TV Entertainment U...,"₹3,863","₹10,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
53,TV unit,Home Full Bliss Engineered Wood TV Entertainment Unit,"₹6,590","₹10,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 180 Cm x 54 cm x 40 cm (5 ft 10 in x 1 ft 9 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 70 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 3, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
54,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,"₹1,599","₹3,299","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
55,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹3,568","₹6,449","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
56,TV unit,Das Ambient Engineered Wood TV Entertainment Unit,"₹3,869","₹8,599","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 132 cm x 106 cm x 25 cm (4 ft 3 in x 3 ft 5 in x 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
57,TV unit,ANIKAA AK-Laura-WT Engineered Wood TV Entertainment Uni...,"₹3,863","₹10,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
58,TV unit,CuteKitchen CK ET 76 Engineered Wood TV Entertainment U...,"₹4,914","₹11,400","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 158 cm x 129 cm x 30 cm (5 ft 2 in x 4 ft 2 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
59,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹2,974","₹6,449","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 30 cm x 80 cm x 129 cm (11 in x 2 ft 7 in x 4 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 3</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
60,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹6,590","₹13,399","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 152 cm x 40 cm (4 ft 11 in x 4 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
61,TV unit,Flipkart Perfect Homes Riobo Engineered Wood TV Enterta...,"₹4,390","₹6,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 120 cm x 45 cm x 39.5 cm (3 ft 11 in x 1 ft 5 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
62,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹7,191","₹16,500","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 62 cm x 40 cm (4 ft 11 in x 2 ft x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
63,TV unit,Home Centre Engineered Wood TV Entertainment Unit,"₹8,999","₹13,845","[<li class=""_21Ahn-"">Material: Plywood</li>, <li class=""_21Ahn-"">W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 Inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
64,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,"₹1,599","₹3,299","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
65,TV unit,Zuari Monaco Engineered Wood TV Entertainment Unit,"₹5,190","₹12,057","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 1196 mm x 1240 mm x 387 mm (3 ft 11 in x 4 ft x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
66,TV unit,BLUEWUD Estoye Engineered Wood TV Entertainment Unit,"₹2,603","₹3,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 29.8 cm x 11 cm x 90.5 cm (11 in x 4 in x 2 ft 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
67,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 65 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
68,TV unit,CuteKitchen CK-ET-23 Engineered Wood TV Entertainment U...,"₹4,998","₹11,100","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 120 cm x 120 cm x 20 cm (3 ft 11 in x 3 ft 11 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
69,TV unit,NEUDOT TABLA Engineered Wood TV Entertainment Unit,"₹3,230","₹9,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 120 cm x 52 cm x 40 cm (3 ft 11 in x 1 ft 8 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
70,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,"₹1,819","₹4,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
71,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,"₹8,799","₹17,598","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
72,TV unit,Delite Kom Ken Engineered Wood TV Entertainment Unit,"₹5,599","₹10,178","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 120 cm x 60 cm x 39 cm (3 ft 11 in x 1 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
73,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,"₹1,994","₹4,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 81 cm x 74 cm x 13 cm (2 ft 7 in x 2 ft 5 in x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
74,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,"₹1,599","₹3,299","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
75,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,"₹8,799","₹17,598","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
76,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹4,890","₹14,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 154 cm x 35 cm (4 ft 11 in x 5 ft x 1 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
77,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,"₹1,819","₹4,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
78,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,"₹2,001","₹4,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 81 cm x 74 cm x 13 cm (2 ft 7 in x 2 ft 5 in x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
79,TV unit,Home Centre Helios Engineered Wood TV Entertainment Uni...,"₹7,299","₹14,598","[<li class=""_21Ahn-"">Material: Walnut Wood</li>, <li class=""_21Ahn-"">W x H x D: 40 cm x 169 cm x 47 cm (1 ft 3 in x 5 ft 6 in x 1 ft 6 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 65 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
80,TV unit,BLUEWUD Primax Grande Engineered Wood TV Entertainment ...,"₹4,619","₹7,149","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 156 cm x 115 cm x 30 cm (5 ft 1 in x 3 ft 9 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 4, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
81,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,"₹1,599","₹3,299","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
82,TV unit,Das Konrad Engineered Wood TV Entertainment Unit,"₹3,219","₹7,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 132 cm x 100 cm x 25 cm (4 ft 3 in x 3 ft 3 in x 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
83,TV unit,Nilkamal Beaumont Engineered Wood TV Entertainment Unit,"₹6,715","₹10,800","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 124 cm x 121 cm x 40 cm (4 ft x 3 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 7, Number of Closed Shelves: 2</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
84,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,"₹2,069","₹4,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 81 cm x 74 cm x 13 cm (2 ft 7 in x 2 ft 5 in x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
85,TV unit,Allie Wood Sheesham Wood Solid Wood TV Entertainment Un...,"₹9,349","₹25,999","[<li class=""_21Ahn-"">Material: Sheesham Wood</li>, <li class=""_21Ahn-"">W x H x D: 39.62 cm x 49.53 cm x 144.78 cm (1 ft 3 in x 1 ft 7 in x 4 ft 9 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
86,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹1,799","₹2,999","[<li class=""_21Ahn-"">Material: Plywood</li>, <li class=""_21Ahn-"">W x H x D: 80 cm x 60 cm x 20 cm (2 ft 7 in x 1 ft 11 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 32 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
87,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 1, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
88,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹6,741","₹17,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 150 cm x 171 cm x 35 cm (4 ft 11 in x 5 ft 7 in x 1 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
89,TV unit,CuteKitchen CK ET 66 Lakshman TV unit Engineered Wood T...,"₹4,914","₹11,400","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 158 cm x 129 cm x 30 cm (5 ft 2 in x 4 ft 2 in x 11 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
90,TV unit,icrush Beautiful Wooden wall set top box stand (brown) ...,₹799,"₹1,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 60 cm x 13 cm x 20 cm (1 ft 11 in x 5 in x 7 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 26 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 1, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
91,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 55 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 2, Number of Open Shelves: 1, Number of Closed Shelves: 1</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
92,TV unit,Flipkart Perfect Homes Paradiso Engineered Wood TV Ente...,"₹12,990","₹20,999","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 180 cm x 172.5 cm x 40 cm (5 ft 10 in x 5 ft 7 in x 1 ft 3 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 43 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 3, Number of Open Shelves: 8, Number of Closed Shelves: 4</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
93,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹6,690","₹13,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 160 cm x 165 cm x 35 cm (5 ft 2 in x 5 ft 4 in x 1 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 49 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
94,TV unit,Home Full Engineered Wood TV Entertainment Unit,"₹3,779","₹8,000","[<li class=""_21Ahn-"">Material: Particle Board</li>, <li class=""_21Ahn-"">W x H x D: 135 cm x 48 cm x 35 cm (4 ft 5 in x 1 ft 6 in x 1 ft 1 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner</li>]"
95,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","[<li class=""_21Ahn-"">Material: Plywood</li>, <li class=""_21Ahn-"">W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 50 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: Pre Assembled (Ready to Use)</li>]"
96,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,"₹1,819","₹4,999","[<li class=""_21Ahn-"">Material: MDF</li>, <li class=""_21Ahn-"">W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)</li>, <li class=""_21Ahn-"">Ideal TV Size: 42 inch</li>, <li class=""_21Ahn-"">Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0</li>, <li class=""_21Ahn-"">Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.</li>]"
